contest_id,year,host_country,venue,theme
CONT000,2022,CTRY034,6RJRNY2047,Hope
CONT001,2021,CTRY029,9T6VXDP5GJ,Future
CONT002,2020,CTRY026,LQM5K8P4Q0,Unity
CONT003,2019,CTRY003,B8IC8BBI4W,Diversity
CONT004,2018,CTRY013,IRE8QJNV8Z,Hope
CONT005,2017,CTRY026,2FLU7U6N7H,Love
CONT006,2016,CTRY024,V3IZKY22UB,Diversity
CONT007,2015,CTRY037,TXCXAPRPN6,Future
CONT008,2014,CTRY001,QFGSXW71Q3,Unity
CONT009,2013,CTRY036,VLI7KQ1UYM,Love
CONT010,2012,CTRY024,RLRMJKV5US,Diversity
CONT011,2011,CTRY030,GIOTIRZQAK,Diversity
CONT012,2010,CTRY000,OIXNTM9TMQ,Hope
CONT013,2009,CTRY022,LIZL08YG0J,Diversity
CONT014,2008,CTRY019,V1V93KMKZE,Unity
CONT015,2007,CTRY024,BBK7W1DAKR,Unity
CONT016,2006,CTRY026,M8J5ECRUYF,Diversity
CONT017,2005,CTRY034,38DIUOVW1N,Hope
CONT018,2004,CTRY034,6KVPUC8D1W,Love
CONT019,2003,CTRY038,JCITFOYQBK,Love
